"Name","State","Notes","User","Tags","Created","Runtime","Sweep","accuracy_mean","accuracy_std","accuracy_train_mean","accuracy_train_std","macro_mean","macro_std","micro_mean","micro_std","n_units","macro_train_mean","macro_train_std","micro_train_mean","micro_train_std"
"KNN_phylum2023-June-12_17-13-59_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_17-13-59_PM, dairydb, phylum","2023-06-18T19:21:51.000Z","5","","0.7308018456166605","0.004211612189122409","0.8530697925759656","0.0006931716723862825","0.27952177230485165","0.01705630856147462","0.7308018456166605","0.0042116121891223966","2","","","",""
"KNN_family2023-March-16_19-35_PMits","finished","-","mohammadsaleh-refahi","2023-March-16_19-35_PM, family, its","2023-06-19T19:46:53.000Z","5","","0.7302722018548049","0.006448817972083561","0.8475513507978467","0.0009953961480403451","0.4590382847157814","0.012111215922200004","0.7302722018548049","0.006448817972083561","2","","","",""
"KNN_6family_its","finished","-","mohammadsaleh-refahi","6, family, its","2023-06-15T20:13:45.000Z","5","","0.7301223552909523","0.0038947387261417665","0.8202739223277494","0.000708983655156592","0.4474085134247786","0.0014839125400412378","0.7301223552909523","0.0038947387261417665","2","0.6321766657418116","0.003263650521271866","0.8202739223277495","0.0007089836551565365"
"KNN_order2023-June-16_17-01-25_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-25_PM, dairydb, order","2023-06-18T22:12:47.000Z","5","","0.7300119148754617","0.00344231634720718","0.8573595390580234","0.00044369623057665146","0.4137083603309379","0.0023506805770987867","0.7300119148754617","0.0034423163472071835","2","","","",""
"DNN_order2023-March-31_14-46_PMits","finished","-","mohammadsaleh-refahi","2023-March-31_14-46_PM, its, order","2023-06-19T17:25:01.000Z","6","","0.7291129032258065","0.010700005348788372","6.953548387096774","0.029602541848141657","0.31497369278859627","0.015374922410027572","0.7329550060802594","0.010756389649369749","1","","","",""
"DNN_order2023-June-12_00-01-23_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_00-01-23_AM, dairydb, order","2023-06-18T19:12:01.000Z","6","","0.728775","0.01107542324247699","7.286800000000001","0.0253904632687156","0.35892293512099566","0.005943532129199259","0.7301620397965625","0.01107924465489051","1","","","",""
"KNN_order2023-June-13_09-59-42_AMits","finished","-","mohammadsaleh-refahi","2023-June-13_09-59-42_AM, its, order","2023-06-19T18:17:23.000Z","5","","0.7283340089177137","0.006202129542282729","0.8407535017790388","0.0006722922685460657","0.38123112142606175","0.016451917934879087","0.7283340089177138","0.006202129542282737","2","","","",""
"KNN_family2023-June-13_19-49-43_PMits","finished","-","mohammadsaleh-refahi","2023-June-13_19-49-43_PM, family, its","2023-06-19T18:32:46.000Z","5","","0.7277293389448765","0.0055572854333674","0.8463547418117802","0.0006143521923671735","0.45817874729630015","0.016753214495011055","0.7277293389448765","0.005557285433367405","2","","","",""
"KNN_family2023-March-21_10-04_AMits","finished","-","mohammadsaleh-refahi","2023-March-21_10-04_AM, family, its","2023-06-19T19:47:24.000Z","5","","0.7274087804575087","0.005286541596477888","0.8455688747797219","0.0006922523650189312","0.4591362178069927","0.012459337522420365","0.7274087804575087","0.005286541596477867","2","","","",""
"DNN_order2023-March-07_11-23_AMdairydb","finished","-","mohammadsaleh-refahi","2023-March-07_11-23_AM, dairydb, order","2023-06-18T18:15:38.000Z","6","","0.7272624999999999","0.006732024676871015","7.4418375","0.01915806373958488","0.3580690580198284","0.008487690944757112","0.7286469902861452","0.0067512268756113455","1","","","",""
"KNN_family2023-May-24_10-54-28_AMits","finished","-","mohammadsaleh-refahi","2023-May-24_10-54-28_AM, family, its","2023-06-19T16:46:10.000Z","5","","0.7265327166481259","0.007068078519932976","0.8447996287347292","0.0008719353112386588","0.4624701259830589","0.013879822053996602","0.7265327166481259","0.007068078519932968","2","","","",""
"KNN_phylum2023-June-11_23-59-00_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-11_23-59-00_PM, dairydb, phylum","2023-06-18T18:50:02.000Z","7","","0.7265120339194413","0.004057169633006174","0.8468068891937206","0.0004814410069899173","0.267028177768598","0.017436605835949925","0.7265120339194413","0.004057169633006174","2","","","",""
"KNN_family2023-June-13_19-46-44_PMits","finished","-","mohammadsaleh-refahi","2023-June-13_19-46-44_PM, family, its","2023-06-19T18:31:43.000Z","6","","0.72497296522195","0.006030226980259335","0.844626311125397","0.0006385551152167302","0.4580609243650079","0.012425506993421535","0.7249729652219499","0.006030226980259302","2","","","",""
"DNN_order2023-June-12_21-53-37_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-37_PM, its, order","2023-06-19T17:56:01.000Z","5","","0.7248185483870968","0.007194191395028609","7.757701612903226","0.018877859232411812","0.3391085786086869","0.013909603880739448","0.7286380218889339","0.007232101605055154","1","","","",""
"DNN_order2023-June-16_16-59-42_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_16-59-42_PM, dairydb, order","2023-06-18T22:11:57.000Z","5","","0.7248","0.00434712548703165","7.0354874999999995","0.015697875055242453","0.31575164511666887","0.010242907200315244","0.7261797310965074","0.004353552470994844","1","","","",""
"DNN_order2023-June-12_17-13-59_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_17-13-59_PM, its, order","2023-06-19T17:40:45.000Z","5","","0.7235282258064517","0.003440499235517161","6.814334677419355","0.012809465929684403","0.3073011802743903","0.009307287594464572","0.7273408998783948","0.0034586291463650715","1","","","",""
"KNN_family2023-March-31_13-00_PMits","finished","-","mohammadsaleh-refahi","2023-March-31_13-00_PM, family, its","2023-06-19T17:22:00.000Z","6","","0.7222591438743395","0.007805167983712573","0.8435009282251817","0.0009043109877123564","0.4538893659271622","0.006792894972527853","0.7222591438743395","0.00780516798371257","2","","","",""
"DNN_order2023-June-17_21-00-07_PMits","finished","-","mohammadsaleh-refahi","2023-June-17_21-00-07_PM, its, order","2023-06-19T18:54:30.000Z","6","","0.7214112903225807","0.004683151382119314","6.547278225806451","0.019270281101761003","0.2761828820183181","0.007824108252537376","0.725212809079854","0.004707829520736111","1","","","",""
"DNN_family2023-June-05_17-50-22_PMits","finished","-","mohammadsaleh-refahi","2023-June-05_17-50-22_PM, family, its","2023-06-19T17:06:11.000Z","5","","0.72140731292517","0.008149662924956566","7.832249149659864","0.02650781940254142","0.43887258772876575","0.015901531512433936","0.7251226429052887","0.008219374845720181","1","","","",""
"DNN_order2023-June-13_10-00-57_AMits","finished","-","mohammadsaleh-refahi","2023-June-13_10-00-57_AM, its, order","2023-06-19T18:16:11.000Z","5","","0.7209072580645162","0.005534668958833106","6.747943548387097","0.0119550841678752","0.2959378929767619","0.009698780894149849","0.7247061207944873","0.005563834218851319","1","","","",""
"DNN_order2023-May-24_10-54-28_AMdairydb","finished","-","mohammadsaleh-refahi","2023-May-24_10-54-28_AM, dairydb, order","2023-06-18T16:54:58.000Z","5","","0.7180500000000001","0.00564142047714933","6.659274999999999","0.03659797637848319","0.30613625017750545","0.010150064884851664","0.7194169428399692","0.005658535976244284","1","","","",""
"DNN_order2023-March-31_13-00_PMdairydb","finished","-","mohammadsaleh-refahi","2023-March-31_13-00_PM, dairydb, order","2023-06-18T18:36:35.000Z","6","","0.71755","0.008567234092751301","6.623150000000001","0.027836060245659745","0.31268384690757334","0.01216268572374959","0.7189159282873826","0.008582297847571347","1","","","",""
"DNN_order2023-April-14_22-10_PMdairydb","finished","-","mohammadsaleh-refahi","2023-April-14_22-10_PM, dairydb, order","2023-06-18T18:22:46.000Z","5","","0.7171","0.008334941511492415","6.7357","0.028488660024648216","0.30930870907332275","0.007757005226952954","0.7184648743322588","0.00833273459156503","1","","","",""
"RF_phylum2023-May-18_15-44-40_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-18_15-44-40_PM, phylum, s28s","2023-06-20T14:34:40.000Z","6","","0.7151943336670332","0.005457164488763085","0.9632410066435396","0.0003306274933539216","0.17837050794416448","0.024308911305335343","0.7151943336670332","0.005457164488763105","1","","","",""
"KNN_family2023-June-07_19-00-51_PMits","finished","-","mohammadsaleh-refahi","2023-June-07_19-00-51_PM, family, its","2023-06-19T17:06:47.000Z","6","","0.7148873444358591","0.007164759551641817","0.8412739124012738","0.0008189701832544359","0.44136816465347833","0.011710636225147368","0.7148873444358591","0.007164759551641797","2","","","",""
"DNN_order2023-June-13_10-25-41_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_10-25-41_AM, dairydb, order","2023-06-18T21:26:07.000Z","5","","0.7145125","0.008493646522548476","6.67765","0.026823369009130713","0.2970038415416588","0.008263494736237498","0.715872664238935","0.008510077210024827","1","","","",""
"DNN_order2023-June-16_17-01-50_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-50_PM, dairydb, order","2023-06-18T22:30:57.000Z","5","","0.7127625","0.004048321411400031","6.6689750000000005","0.02708792396991668","0.2999128114629849","0.009057394749720542","0.7141193611393104","0.004061875771063984","1","","","",""
"KNN_family2023-June-17_20-07-31_PMits","finished","-","mohammadsaleh-refahi","2023-June-17_20-07-31_PM, family, its","2023-06-19T18:52:00.000Z","5","","0.7126864029679802","0.006204662548820956","0.837045428052436","0.0005639590553168557","0.4406726623489255","0.009368543758635514","0.7126864029679801","0.006204662548820961","2","","","",""
"DNN_order2023-June-13_19-50-01_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_19-50-01_PM, dairydb, order","2023-06-18T21:50:46.000Z","5","","0.7122875000000001","0.005750557038235515","6.6429625","0.025265901552289964","0.31182295185510256","0.009509309819293668","0.7136432053210993","0.0057346189815740455","1","","","",""
"KNN_family2023-June-17_21-00-07_PMits","finished","-","mohammadsaleh-refahi","2023-June-17_21-00-07_PM, family, its","2023-06-19T18:53:30.000Z","5","","0.7117889305370605","0.006125099016698803","0.8354950621861041","0.0008935202141953962","0.4422780443005358","0.009757155072685288","0.7117889305370605","0.006125099016698806","2","","","",""
"DNN_order2023-June-12_23-11-15_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_23-11-15_PM, dairydb, order","2023-06-18T20:19:52.000Z","6","","0.7114375000000001","0.006593379728940225","6.644762499999999","0.0260676074132246","0.3061601480601793","0.010687818135320602","0.7127918187658975","0.0066072182082128695","1","","","",""
"KNN_order2023-June-13_05-27-34_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_05-27-34_AM, dairydb, order","2023-06-18T20:30:14.000Z","5","","0.7111887582302991","0.003336298793350279","0.8451919773320828","0.0005377245482380996","0.37286896337727954","0.01059639769625852","0.7111887582302991","0.003336298793350279","2","","","",""
"KNN_family2023-June-16_17-01-50_PMits","finished","-","mohammadsaleh-refahi","2023-June-16_17-01-50_PM, family, its","2023-06-19T18:49:56.000Z","5","","0.7110408617883506","0.005210587330418997","0.8376769698128627","0.000872047062952584","0.43783810857719274","0.014241827594784436","0.7110408617883506","0.005210587330419007","2","","","",""
"DNN_order2023-June-08_18-43-57_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-08_18-43-57_PM, dairydb, order","2023-06-18T18:01:24.000Z","5","","0.709425","0.005166962357130142","7.7359875","0.011780870351973154","0.33619858926623347","0.01171525921410682","0.7107755680427855","0.005189656026146224","1","","","",""
"RF_phylum2023-May-13_13-02-00_PMs28s","finished","-","mohammadsaleh-refahi","2023-May-13_13-02-00_PM, phylum, s28s","2023-06-20T14:34:49.000Z","5","","0.7090201478126248","0.006218596633923892","0.9632410066435396","0.0003285788290982005","0.1789126533919562","0.02250934065284948","0.7090201478126248","0.006218596633923892","1","","","",""
"KNN_order2023-June-13_09-59-42_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_09-59-42_AM, dairydb, order","2023-06-18T20:58:49.000Z","5","","0.7075317557469353","0.00437760879008892","0.8422029646116455","0.0006842893745798095","0.3757399340125006","0.004078797432395513","0.7075317557469353","0.00437760879008892","2","","","",""
"DNN_order2023-June-13_09-59-42_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_09-59-42_AM, dairydb, order","2023-06-18T20:58:42.000Z","5","","0.7074625","0.0076937576157557535","6.63455","0.026174606014226928","0.3081187360650117","0.012624843648816707","0.7088092198799603","0.007706635408413516","1","","","",""
"KNN_family2023-May-15_09-42-12_AMits","finished","-","mohammadsaleh-refahi","2023-May-15_09-42-12_AM, family, its","2023-06-19T16:45:07.000Z","16","","0.7058699809843216","0.005917602867307877","0.8327979504076396","0.0008906550045370269","0.43226539877921033","0.012248878315299217","0.7058699809843216","0.005917602867307877","2","","","",""
"DNN_family2023-June-12_00-04-43_AMits","finished","-","mohammadsaleh-refahi","2023-June-12_00-04-43_AM, family, its","2023-06-19T17:41:13.000Z","6","","0.7056335034013606","0.006889887183658048","7.484311224489796","0.04505416694198874","0.4195499847770669","0.01486327942397972","0.7092675036487817","0.006947007315925988","1","","","",""
"DNN_order2023-June-13_05-27-34_AMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_05-27-34_AM, dairydb, order","2023-06-18T20:27:57.000Z","134","","0.705325","0.0107333009833881","6.5927375","0.023335692217073732","0.3038946061354957","0.011570575667708534","0.706667585327198","0.010748611607735114","1","","","",""
"KNN_family2023-June-13_19-50-01_PMits","finished","-","mohammadsaleh-refahi","2023-June-13_19-50-01_PM, family, its","2023-06-19T18:34:26.000Z","5","","0.7041178487988704","0.006490300837859476","0.8318696286673131","0.001048632425165269","0.42574957810873065","0.009284671402224255","0.7041178487988704","0.00649030083785946","2","","","",""
"KNN_family2023-June-13_10-25-41_AMits","finished","-","mohammadsaleh-refahi","2023-June-13_10-25-41_AM, family, its","2023-06-19T18:22:23.000Z","5","","0.7037330827136341","0.004999284158773771","0.8313116871054105","0.0008791850107462896","0.4261275039850624","0.007519450423354227","0.7037330827136341","0.004999284158773747","2","","","",""
"DNN_order2023-June-13_19-46-44_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-13_19-46-44_PM, dairydb, order","2023-06-18T21:36:37.000Z","5","","0.70345","0.00379728521446573","6.498599999999999","0.030216655175581503","0.28978349200838305","0.008139415883967622","0.7047890630980181","0.003797567904422784","1","","","",""
"DNN_order2023-May-18_15-44-40_PMits","finished","-","mohammadsaleh-refahi","2023-May-18_15-44-40_PM, its, order","2023-06-19T16:46:37.000Z","5","","0.7028427419354839","0.007234195743779229","6.814193548387097","0.014112672809178864","0.3504154327731083","0.010910983693735495","0.7065464126469396","0.007272316759048445","1","","","",""
"DNN_order2023-June-17_20-07-31_PMits","finished","-","mohammadsaleh-refahi","2023-June-17_20-07-31_PM, its, order","2023-06-19T18:53:42.000Z","5","","0.7026612903225807","0.004533197870647529","6.384979838709677","0.027014210632417705","0.2459781865305744","0.010019585213356564","0.7063640048642076","0.004557085820513125","1","","","",""
"DNN_order2023-June-12_21-53-34_PMits","finished","-","mohammadsaleh-refahi","2023-June-12_21-53-34_PM, its, order","2023-06-19T17:43:49.000Z","5","","0.7017540322580645","0.006617112399592843","7.681895161290322","0.009459835545800406","0.32395565756217365","0.006671702274132792","0.7054519659505473","0.006651981658285486","1","","","",""
"DNN_phylum2023-June-12_22-54-13_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-12_22-54-13_PM, dairydb, phylum","2023-06-18T19:36:35.000Z","5","","0.7015811752988047","0.00731589850426236","6.345380976095617","0.02080192829904946","0.20579598890251757","0.01879358172096633","0.7027185434592842","0.007327758671434757","1","","","",""
"DNN_order2023-June-07_19-00-51_PMdairydb","finished","-","mohammadsaleh-refahi","2023-June-07_19-00-51_PM, dairydb, order","2023-06-18T17:47:34.000Z","5","","0.6990624999999999","0.011511984244690382","6.742437499999999","0.04933584681800841","0.31587391278044696","0.012464213982102106","0.7003932034388125","0.011531183419880632","1","","","",""
"DNN_order2023-June-11_23-59-00_PMits","finished","-","mohammadsaleh-refahi","2023-June-11_23-59-00_PM, its, order","2023-06-19T17:24:20.000Z","5","","0.6978225806451613","0.004010830161551026","6.798165322580646","0.02304100319938168","0.26754638718415474","0.008934223143829764","0.7014997973246858","0.0040319654643885825","1","","","",""
"DNN_family2023-June-16_16-59-42_PMits","finished","-","mohammadsaleh-refahi","2023-June-16_16-59-42_PM, family, its","2023-06-19T18:39:25.000Z","5","","0.6964710884353741","0.006635786587551042","7.087266156462585","0.025498376297144416","0.3885096360131629","0.00744270421132917","0.7000576863710011","0.006668913258487325","1","","","",""
"DNN_order2023-May-13_13-02-00_PMits","finished","-","mohammadsaleh-refahi","2023-May-13_13-02-00_PM, its, order","2023-06-19T16:46:24.000Z","6","","0.6946370967741936","0.00568119261526467","6.846592741935484","0.01985932126556779","0.34867065226243277","0.012717159090072476","0.6982975273611675","0.005711129990213367","1","","","",""
"DNN_order2023-May-15_09-42-12_AMdairydb","finished","-","mohammadsaleh-refahi","2023-May-15_09-42-12_AM, dairydb, order","2023-06-18T16:33:37.000Z","5","","0.6942875000000001","0.00834379447553687","6.4850375","0.02537875895803405","0.2974691136626987","0.010525690100168943","0.695609111146526","0.008355720550591108","1","","","",""
